,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_flow,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,enrichment_kit,amplicon_PCR_primer_scheme,amplicon_size,quality_control_determination,dehosting_method,sequence_submitter_contact_email,raw_sequence_data_processing_method,ww_population_source,ww_pre_treatment,ww_processing_protocol,ww_surv_jurisdiction,ww_surv_system_sample_id,concentration_method,extraction_method,collection_time,collection_site_id,project_name,instantaneous_flow,collection_volume,ww_temperature,ww_ph,ww_industrial_effluent_percent,ww_total_suspended_solids,extraction_control,ww_surv_target_2,quality_control_method,quality_control_method_version,quality_control_issues,ww_endog_control_1,ww_endog_control_1_conc,ww_endog_control_1_protocol,ww_endog_control_1_units,ww_primary_sludge_retention_time,ww_surv_target_2_gene,ww_surv_target_2_known_present,ww_surv_target_2_protocol,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,quality_control_details,sample_name,sample_title,organism,sequencing_protocol_name,site_id
SRR26424884,2023-09-27 00:00:00,USA: California,wastewater,230000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26424884,SRX22129902,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,103459.43661869361,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,78-230927,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aas6HPbJe6BY
SRR26425054,2023-09-30 00:00:00,USA: California,wastewater,1500000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425054,SRX22129732,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,84521.966475640569,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SJ200962,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWBo2jHwCqzt
SRR26425055,2023-09-30 00:00:00,USA: California,wastewater,1500000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425055,SRX22129731,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,84521.966475640569,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SJ200962,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWBo2jHwCqzt
SRR26425080,2023-10-05 00:00:00,USA: Illinois,wastewater,86000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425080,SRX22130020,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,88340.679792743031,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,57-231005,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nxXEpfoGGwpq
SRR26425163,2023-10-05 00:00:00,USA: California,wastewater,1500000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425163,SRX22129937,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,198298.25578844352,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SJ200963,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LWBo2jHwCqzt
SRR26425087,2023-10-05 00:00:00,USA: Kansas,wastewater,90000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425087,SRX22130013,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,25786.851919961107,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,114-231005,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KoE8GxBM3giE
SRR26425083,2023-10-05 00:00:00,USA: California,wastewater,740000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425083,SRX22130017,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,192431.65563223636,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,25-231005,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hvWY2xbUWwmw
SRR26425132,2023-10-05 00:00:00,USA: California,wastewater,,24,post grit removal,composite,SARS-CoV-2,no,,SARS-CoV-2: wastewater surveillance,SRR26425132,SRX22129968,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,,,,,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,234-231005,Ceres Nanotrap Microbiome A,Thermo Fisher MagMAX Viral/Pathogen Nucleic Acid Isolation kit and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hLHzbUuz9fY2
SRR26425158,2023-10-06 00:00:00,USA: California,wastewater,250000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425158,SRX22129942,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,130306.64570614,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,OSP701176,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THdAxwgw3Wir
SRR26425160,2023-10-06 00:00:00,USA: California,wastewater,750000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425160,SRX22129940,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,149673.11980927153,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SESF120630,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMiDtLBojVRo
SRR26425156,2023-10-06 00:00:00,USA: California,wastewater,1480000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425156,SRX22129944,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,85767.186884967363,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SAC901688,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SECjpVmamVuV
SRR26425157,2023-10-06 00:00:00,USA: California,wastewater,1480000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425157,SRX22129943,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,85767.186884967363,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SAC901688,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SECjpVmamVuV
SRR26425162,2023-10-06 00:00:00,USA: California,wastewater,750000,0,primary sludge,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26425162,SRX22129938,public health surveillance community-level,,Verily Life Sciences,,wastewater treatment plant,149673.11980927153,gene copies/gram dry weight,N gene,https://journals.asm.org/doi/10.1128/mSystems.00829-21,NEB LunaScript RT + NEB Q5 PCR using ARTIC V5.3.2,artic-v5.3.2_400,,,SRA human read removal tool,publichealthteam@verily.com,,,,,,SESF120630,dewatering of solids,Chemagic Viral DNA/RNA 300 and Zymo OneStep PCR Inhibitor Removal kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMiDtLBojVRo
SRR26437271,2023-03-07 00:00:00,USA: Virginia,wastewater,4000,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437271,SRX22141969,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW40-WK78,,,,51005-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51005-002-01-00-00
SRR26437300,2023-03-07 00:00:00,USA: Virginia,wastewater,225000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437300,SRX22141940,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW08-WK78,,,,51760-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51760-001-01-00-00
SRR26437282,2023-03-06 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437282,SRX22141958,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW21-WK78,,,,51770-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51770-001-01-00-00
SRR26437275,2023-03-06 00:00:00,USA: Virginia,wastewater,14000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437275,SRX22141965,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW25-WK78,,,,51195-003-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51195-003-01-00-00
SRR26437266,2023-03-06 00:00:00,USA: Virginia,wastewater,165901,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437266,SRX22141974,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW06-WK78,,,,51153-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51153-001-01-00-00
SRR26437280,2023-03-06 00:00:00,USA: Virginia,wastewater,44000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437280,SRX22141960,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW23-WK78,,,,51179-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51179-002-01-00-00
SRR26437277,2023-03-06 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437277,SRX22141963,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW24-WK78,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26437272,2023-03-05 00:00:00,USA: Virginia,wastewater,330000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437272,SRX22141968,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW37-WK78,,,,51087-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51087-001-01-00-00
SRR26437301,2023-03-02 00:00:00,USA: Virginia,wastewater,530832,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437301,SRX22141939,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW01-WK77,,,,51810-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51810-002-01-00-00
SRR26441335,2023-02-28 00:00:00,USA: Virginia,wastewater,4000,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441335,SRX22145956,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW40-WK77,,,,51005-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51005-002-01-00-00
SRR26441326,2023-02-28 00:00:00,USA: Virginia,wastewater,3100,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441326,SRX22145965,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW29-WK77,,,,51167-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51167-001-01-00-00
SRR26441333,2023-02-27 00:00:00,USA: Virginia,wastewater,118266,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441333,SRX22145958,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW3-WK77,,,,51540-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51540-001-01-00-00
SRR26441343,2023-02-27 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441343,SRX22145948,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW9-WK77,,,,51510-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51510-001-01-00-00
SRR26441324,2023-02-27 00:00:00,USA: Virginia,wastewater,7300,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441324,SRX22145967,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,,,,,,,,DCLS-SMP-WW24-WK77,,,,51191-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51191-001-01-00-00
SRR26441332,2023-02-27 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441332,SRX22145959,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK77,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
SRR26441341,2023-02-27 00:00:00,USA: Virginia,wastewater,92000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441341,SRX22145950,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW22-WK77,,,,51179-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51179-001-01-00-00
SRR26441339,2023-02-26 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441339,SRX22145952,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW36-WK77,,,,51107-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51107-001-01-00-00
SRR26441334,2023-02-26 00:00:00,USA: Virginia,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441334,SRX22145957,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW16-WK77,,,,51680-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51680-001-01-00-00
SRR26441336,2023-02-26 00:00:00,USA: Virginia,wastewater,330000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441336,SRX22145955,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW37-WK77,,,,51087-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51087-001-01-00-00
SRR26441322,2023-02-21 00:00:00,USA: Virginia,wastewater,530832,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441322,SRX22145969,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW1-WK76,,,,51810-002-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51810-002-01-00-00
SRR26441320,2023-02-21 00:00:00,USA: Virginia,wastewater,69000,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441320,SRX22145971,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW14-WK76,,,,51095-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51095-001-01-00-00
SRR26441321,2023-02-21 00:00:00,USA: Virginia,wastewater,197600,0,raw wastewater,grab,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441321,SRX22145970,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW4-WK76,,,,51800-004-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51800-004-01-00-00
SRR26441348,2023-02-20 00:00:00,USA: Virginia,wastewater,225000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441348,SRX22145943,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW8-WK76,,,,51760-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51760-001-01-00-00
SRR26441349,2023-02-20 00:00:00,USA: Virginia,wastewater,70000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441349,SRX22145942,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW20-WK76,,,,51155-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51155-001-01-00-00
SRR26441351,2023-02-20 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441351,SRX22145940,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK76,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
SRR26441352,2023-02-20 00:00:00,USA: Virginia,wastewater,118266,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441352,SRX22145939,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW3-WK76,,,,51540-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51540-001-01-00-00
SRR26441347,2023-02-20 00:00:00,USA: Virginia,wastewater,300000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441347,SRX22145944,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW21-WK76,,,,51770-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51770-001-01-00-00
SRR26441318,2023-02-19 00:00:00,USA: Virginia,wastewater,220000,24,raw wastewater,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441318,SRX22145973,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW16-WK76,,,,51680-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51680-001-01-00-00
SRR26441323,2023-02-19 00:00:00,USA: Virginia,wastewater,330000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26441323,SRX22145968,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW37-WK76,,,,51087-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51087-001-01-00-00
SRR26437293,2023-02-13 00:00:00,USA: Virginia,wastewater,81000,24,post grit removal,composite,SARS-CoV-2,yes,,SARS-CoV-2: wastewater surveillance,SRR26437293,SRX22141947,,,Virginia Division of Consolidated Laboratory Services,,,,,,,Illumina COVIDSeq Assay,NEB VarSkip 2b Short,,,SRA human read removal tool,shelby.bennett@dgs.virginia.gov,Illumina adapter trimming,,,,,DCLS-SMP-WW13-WK75,,,,51165-001-01-00-00,,,,,,,,SARS-CoV-2 Standard spiked with MHV,,,,,,,,,,,,,,,,,,,,51165-001-01-00-00
